regionID,regionName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,nebula,radius
10000045,Tenal,-72287885133620240,58340276587659400,433602446107848700,-129718398250790110,-15469507059492508,8675452834445656,111844257690385810,399593004377601860,460824477731784770,None,11816,0
10000046,Fade,-293951880420984000,58738864363854670,257748117411352300,-335159662635730400,-247094362794381250,23584019200404480,99917656641453570,249121639922864800,265824230549041340,None,11834,0
10000047,Providence,-121750759712201070,58495651402332810,-151515874111715680,-155623631114403330,-91539010406543950,20472149924628176,98496920427091920,-203280887512411740,-97660134613753440,None,11800,0
10000048,Placid,-270798690016688930,73701796812053580,95464459677699150,-309400639385177860,-239720731153365760,25452647220726696,124081360003664370,45678600550100000,140802534700402700,500004,11828,0
10000049,Khanid,-318287416184578940,20419414094204784,-133487524109218780,-374363672789581800,-261113506031548350,-33090119151344412,85160148290558130,-183634064635505060,-88912387161829280,500008,11795,0
10000050,Querious,-363413099563972500,53220650446317770,-240706130531269400,-427026471255590200,-300416921653707300,11307486810046674,105136403246442660,-310971734283794700,-168254893914314600,None,11796,0
10000051,Cloud Ring,-320933851367644000,74422197368443700,146459468769175360,-344480058271302660,-297644074083112700,45387009581512080,100571109094559630,106435080261269980,185141699529722020,None,11830,0
10000052,Kador,-237297480079980930,40680338829849680,-76830967297819330,-271564528521701820,-196493050709348100,6655944012146341,75561567954536600,-139820927768127220,-14248176026564212,500003,11788,0
10000053,Cobalt Edge,292184365554962400,53493388123815020,204625108850392260,262097673140330080,314353962682981300,24325287232029470,82139727387991980,138796062683272720,274247917056039840,None,11823,0
10000054,Aridia,-368177411221382000,18612570807883984,-77770315686733280,-419073239225921600,-315647116595986940,-10268796837814380,56602203786065210,-127249755544455820,-30727737035593024,500003,11794,0
10000055,Branch,-145831957034713860,66915247329955560,412717925093976700,-206281149370145000,-89477501954334130,37841325483938570,99701212639181330,353556884027727170,472860102256056640,None,11811,0
10000056,Feythabolis,30647318047262850,-16097388834061716,-403080457499606400,-21904892916069812,84971996171748640,-61719366976836670,29566444828789904,-472570831754697900,-332194242719671500,None,11852,0
10000057,Outer Ring,-392563738530010600,21671932707227816,86377281026647100,-451951700977416260,-333836404580704900,-1689175676035266,42693399455070376,50104328882878840,119386916869221300,500014,11831,0
10000058,Fountain,-449013589606488450,37227379065383080,-6024369036247568,-508743946216136960,-388093427814196100,2274087838604395,66940223837535304,-73730688435100880,58074260912503540,None,11833,0
10000059,Paragon Soul,-113652861165762110,-26361011640727340,-471184672814804500,-159223680497939840,-74676680959953580,-56942751023397576,6207562580340245,-484452845697853500,-454274634332773500,None,11803,0
10000060,Delve,-429369275408752000,51426121003625920,-256560110972769100,-472245424509821000,-387193834809195200,8123538572854012,95123404783225440,-336108575821372740,-177614383738248350,None,11797,0
10000061,Tenerifis,47395435143070290,-12025278304512628,-285986932642693570,-45353925309981416,134853758917453460,-58071119041956670,23750516962739470,-337852968174012400,-225106700038467400,None,11850,0
10000062,Omist,100319291593818940,-27486110166441664,-389560313235004160,46595905121586904,164531411659789500,-62595193748438460,5957093056169128,-418831994102434750,-355403801143786940,None,11853,0
10000063,Period Basis,-414504229299552700,83788485653959940,-386878506419457000,-443166911890360700,-385361513639285300,55563896405052200,112545026272509070,-427418737360825500,-340587001117091400,None,11798,0
10000064,Essence,-218476380293208700,36079691343274920,53743933634809976,-255130638704833020,-186415137140788220,445202308089798,79110662897111490,22132001894728148,82189856926434560,500004,11826,0
10000065,Kor-Azor,-296212317520308800,41618648470271736,-104651247949498880,-369313415917507140,-227468742297474000,-10802220540025556,95547621845849540,-144062595604806050,-68252448055696100,500003,11793,0
10000066,Perrigen Falls,211874376981372160,25904748164016452,107107866838870160,165899413946071100,259384415881423260,-12005708991547850,74936204897484750,35222163434151576,173060271389184260,None,11820,0
10000067,Genesis,-260029907705173980,14889648452313820,-15431994130441272,-305703568144900200,-210730838894000000,-35924256172786600,56903368441129360,-65720293847780210,36640144335916760,500003,11787,0
10000068,Verge Vendor,-242498312843249950,41170103611453920,51557451055966560,-269269580539579040,-219715527725954430,19864510661164470,63003182548569350,27725483316513380,71201167971798960,500004,11827,0
10000069,Black Rise,-222687068034733630,77559410642208420,136029596082308480,-270563985000452350,-173825671912736100,55947320176539224,114388155977113600,101346433621824480,206718293527441250,500001,11808,0
10000070,Pochven,-122411864335628270,47387680180212180,31918737703135280,-238290946220046000,-6532782451210522,-4522598544370158,99297958904794510,-100531188490154140,164368663896424700,500026,11794,0
10001000,Yasna Zakh,6732782451210000,4722598544370000,-2508346782640000,4732782451200000,4732782451200000,2722598544370000,2722598544370000,-1508346782640000,-1508346782640000,None,26196,0
11000001,A-R00001,7637617076349301000,1539385485286039300,-9497611206336487000,7607841685192730000,7704441601384392000,-34841835514516920,1586613389577895700,-9550612555343688000,-9429798312656667000,None,11781,0
11000002,A-R00002,7600934527203753000,1539372289941681400,-9430502663833184000,7530893283202522000,7701743803124308000,-34985925282146144,72330691662612860,-9505691899132300000,-9336959140127638000,None,11781,0
11000003,A-R00003,7661386280000360000,1539367788970247400,-9338593801813643000,7605031759082472000,7741751348672936000,-34416835424052456,71849543070612560,-9393774502681950000,-9268301426044051000,None,11781,0
11000004,B-R00004,7760336818417937000,1539349495218263600,-9340059589515670000,7691182601566581000,7802756930812587000,-34708747202518830,1641476091221170700,-9377428677149180000,-9215568708275167000,None,11782,0
11000005,B-R00005,7874079523648963000,1539375483746469000,-9503071288589080000,7829603721228298000,7954528153266602000,-34895360718287336,72150525853126290,-9553527607681735000,-9438746448087380000,None,11782,0
11000006,B-R00006,7831044544147193000,1539382673759305500,-9659853503736190000,7772976221524487000,7865507810545273000,-34692033405314804,72194170343466000,-9709189109922767000,-9609548778283477000,None,11782,0
11000007,B-R00007,7634045819572005000,1539365918889144800,-9732388555647293000,7605074144281381000,7679522168051306000,-33529864304231016,71894453578971410,-9773974462534429000,-9669242709800760000,None,11782,0
11000008,B-R00008,7505098631820528000,1539344551718556400,-9637129770691973000,7441244188349441000,7588743282468317000,-32346980196654924,69655025779695790,-9687515105436910000,-9592676422513449000,None,11782,0
11000009,C-R00009,7756998458470833000,1539362847859317000,-9838335106976932000,7710056666482412000,7797097431778953000,-34292989495384708,1606821510074767400,-9964143307685206000,-9794720681091934000,None,11783,0
11000010,C-R00010,7458020897442198000,1539386844078561300,-9700538756680151000,7407201353260170000,7493933728792942000,-34314424154308504,67457716472276000,-9734637970069647000,-9659295111182473000,None,11783,0
11000011,C-R00011,7404801088082940000,1539415503269786400,-9453566499046543000,7345254514130202000,7453760353500646000,-34599186344496772,71521174240107840,-9513206452166867000,-9402910515275352000,None,11783,0
11000012,C-R00012,7467327450977552000,1539410948820981200,-9324079843325942000,7418409611403303000,7515204579314661000,-32625026869057212,68780590999207020,-9371495731696540000,-9271147832056814000,None,11783,0
11000013,C-R00013,7704331832534581000,1539435195291845600,-9219177949355570000,7636645145681641000,7760357976826105000,-30804792444609884,69131596854360930,-9273702289753928000,-9176420626283365000,None,11783,0
11000014,C-R00014,7913231764061013000,1539411905418899700,-9304069748077326000,7877727277593767000,7943201045748128000,-34538277223657080,72673070624005520,-9348321665899680000,-9275999053002736000,None,11783,0
11000015,C-R00015,7974274717456716000,1539405967433916400,-9450756025749610000,7915817680780365000,8024018907788315000,-31263958154736852,72777890691316780,-9489092164687985000,-9400602716188266000,None,11783,0
11000016,D-R00016,7950412099255819000,1539417188591283700,-9645473572355400000,7813424203358026000,7993941002375973000,-32633692215229350,1461243252971151600,-9799679241220120000,-9572158645100470000,None,11784,0
11000017,D-R00017,7751984075340601000,1539422970296859400,-9780708820372822000,7730826078449028000,7780380802462524000,-33853713872078820,68894014969151360,-9798659438745930000,-9758321132559833000,None,11784,0
11000018,D-R00018,7568425212096587000,1539422759484108800,-9705161757846870000,7506459215470519000,7620458848652439000,-34203637839034944,62301554636617980,-9742961649074958000,-9668093440750893000,None,11784,0
11000019,D-R00019,7446369144431117000,1539413446685318000,-9564135782886734000,7397785049261535000,7488915095833456000,-34483082753542892,72489029604644940,-9607434100469948000,-9519846422206927000,None,11784,0
11000020,D-R00020,7386876286054588000,1539436657469116200,-9258460824800784000,7349286869737760000,7435308871357805000,-34192939032992910,71826990581028590,-9310537680992406000,-9213343220392058000,None,11784,0
11000021,D-R00021,7575667614415107000,1539420791428607500,-9121182970002974000,7523771282862463000,7642641626630607000,-34756291600625704,72767055143280940,-9187257047387529000,-9061784051088669000,None,11784,0
11000022,D-R00022,7979890027924388000,1539423414900478500,-9211421806146249000,7904518037447697000,8045785190219681000,-32840117607823940,72771883129602320,-9276349793881690000,-9160382436046587000,None,11784,0
11000023,D-R00023,8084323841980082000,1539401095322685000,-9713010202943850000,8042271360378602000,8140469142054282000,-26043059125197804,67378174146421860,-9743720262939052000,-9679015045458414000,None,11784,0
11000024,E-R00024,7171962412864890000,1539364134790101800,-9350811708841144000,7098972943471226000,7229287510512538000,-32895184020366092,1507870269462485800,-9508946459713692000,-9279921848840920000,None,11785,0
11000025,E-R00025,7334821710428284000,1539376350729873200,-9110378661974967000,7282170236820940000,7382704461804998000,-34965547512333160,71326792584354980,-9151626799417968000,-9077346988453783000,None,11785,0
11000026,E-R00026,7709709849205612000,1539351806049770200,-8983960038446713000,7649238994565089000,7766573174055212000,-34871337850678050,71758280339481360,-9049381865549041000,-8909236221890045000,None,11785,0
11000027,E-R00027,8177591655159518000,1539361932565985500,-9311264611897262000,8124186352698949000,8239096461438874000,-33728385768627860,71004093928288460,-9376627391807977000,-9271012647920294000,None,11785,0
11000028,E-R00028,8050512763275056000,1539387000103544800,-9892764759783264000,7998455102900552000,8105337498218341000,-34901529117501136,71603966246472940,-9944307647099038000,-9827235213136500000,None,11785,0
11000029,E-R00029,7593303031066827000,1539366959543494400,-10013072297253652000,7561069537835184000,7637620889120164000,-34155622925983850,68579528563355300,-10045474424930228000,-9967127276723970000,None,11785,0
11000030,F-R00030,7305532907080496000,1539388528743369200,-9838448405941434000,7232734165457302000,7364513092904337000,-34248362059016740,1544361629749372000,-9965305905156893000,-9783142748533234000,None,11786,0
11000031,G-R00031,7205500000000000000,1539300000000000000,-9538400000000000000,7201177000000000000,7201177000000000000,1534300000000000000,1534300000000000000,-9501332482538404000,-9501332482538404000,None,20955,0
11000032,H-R00032,7536356782802143000,1539240548011395800,-9744159706750431000,7560534957872197000,7681664559361507000,1521183508071257900,1701931720634233000,-9923822181423874000,-9651812159405457000,None,20955,0
11000033,K-R00033,6740235039820452000,1539280797403168000,-9713256053927879000,6800690715289705000,6862328572493305000,1667864493217911800,1725234432784108300,-9835131116484102000,-9788179393983353000,None,20955,0
12000001,ADR01,5332454814931104000,6032700368271842000,-8324663071957517000,3153716734778562000,5458563008221061000,4903303369384372000,6024297162052177000,-8327250178654444000,-5395016775016959000,None,22041,0
12000002,ADR02,5034040109070723000,4624302468910478000,-9032456813257303000,4481911405955172400,4840098244674019000,4347224213185257000,4558323861215215600,-5550739825363992000,-5306436548293114000,None,22042,0
12000003,ADR03,6174725715457205000,4914357726000976000,-8717885681374311000,4091310813954480000,4354306299209393000,4844095868045598000,5067496682230036000,-7824690965337643000,-7546666583189085000,None,22043,0
12000004,ADR04,2242403240434642000,4815854669694634000,-7553306654028019000,4193095833367164000,4376561499504472600,5104098257385655000,5349747177177989000,-6286832470463779000,-5970309391034633000,None,22044,0
12000005,ADR05,3566457038685739000,5327335743611315000,-5457243999556053000,4904857395287530000,5121916789997791000,5485794164216501000,5782170049218597000,-9080421891183349000,-8794841712564153000,None,22045,0
14000001,VR-01,-3900972456350441500,2574944990858207000,-8266927768219926000,-4065506162108955600,-3736642228179428400,2433152381335136000,2684095743542594000,-8416450783611044000,-8118387251865244000,None,11821,0
14000002,VR-02,-3731106719789577700,3112925601017511400,-8155501714385857000,-3887878413195343400,-3690563397040711000,2940617192708276000,3267361581842591000,-8287792310735988000,-8065298406296248000,None,11821,0
14000003,VR-03,-5431841546101455000,2985429153089506300,-6018316379407051000,-5563286233278308000,-5414021610728227000,2837026686055510500,3140423410544456700,-6078423408929740000,-5910070769888663000,None,11821,0
14000004,VR-04,-4545298976287315500,2308091069617815600,-6316706917218974000,-4655811444485181000,-4484284647623976400,2140915648028597000,2336167615552828400,-6456609465836435000,-6195877583603920000,None,11821,0
14000005,VR-05,-3876324035229649000,2174764391831826400,-5975813282299728000,-4026201910977370600,-3697596555843234000,2019713450324401400,2317148022565702700,-6146827265455081000,-5823629984849332000,None,11821,0
19000001,GPMR-01,1,1,1,1,1,1,1,1,1,None,11806,0
